ticker,date,closeadj
SPXT Index,2010-05-06T00:00:00Z,1870.95
SPXT Index,2010-05-07T00:00:00Z,1842.32
SPXT Index,2010-05-08T00:00:00Z,
SPXT Index,2010-05-09T00:00:00Z,
SPXT Index,2010-05-10T00:00:00Z,1923.39
SPXT Index,2010-05-11T00:00:00Z,1917.25
SPXT Index,2010-05-12T00:00:00Z,1944.25
SPXT Index,2010-05-13T00:00:00Z,1920.76
SPXT Index,2010-05-14T00:00:00Z,1884.67
SPXT Index,2010-05-15T00:00:00Z,
SPXT Index,2010-05-16T00:00:00Z,
SPXT Index,2010-05-17T00:00:00Z,1887.11
SPXT Index,2010-05-18T00:00:00Z,1860.65
SPXT Index,2010-05-19T00:00:00Z,1851.28
SPXT Index,2010-05-20T00:00:00Z,1779.3
SPXT Index,2010-05-21T00:00:00Z,1806.05
SPXT Index,2010-05-22T00:00:00Z,
SPXT Index,2010-05-23T00:00:00Z,
SPXT Index,2010-05-24T00:00:00Z,1782.77
SPXT Index,2010-05-25T00:00:00Z,1783.4
SPXT Index,2010-05-26T00:00:00Z,1773.65
SPXT Index,2010-05-27T00:00:00Z,1832.61
SPXT Index,2010-05-28T00:00:00Z,1809.98
SPXT Index,2010-05-29T00:00:00Z,
SPXT Index,2010-05-30T00:00:00Z,
SPXT Index,2010-05-31T00:00:00Z,
SPXT Index,2010-06-01T00:00:00Z,1778.99
SPXT Index,2010-06-02T00:00:00Z,1825.25
SPXT Index,2010-06-03T00:00:00Z,1832.72
SPXT Index,2010-06-04T00:00:00Z,1769.72
SPXT Index,2010-06-05T00:00:00Z,
SPXT Index,2010-06-06T00:00:00Z,
SPXT Index,2010-06-07T00:00:00Z,1745.87
SPXT Index,2010-06-08T00:00:00Z,1765.29
SPXT Index,2010-06-09T00:00:00Z,1754.91
SPXT Index,2010-06-10T00:00:00Z,1806.69
SPXT Index,2010-06-11T00:00:00Z,1815.26
SPXT Index,2010-06-12T00:00:00Z,
SPXT Index,2010-06-13T00:00:00Z,
SPXT Index,2010-06-14T00:00:00Z,1812.02
SPXT Index,2010-06-15T00:00:00Z,1854.61
SPXT Index,2010-06-16T00:00:00Z,1853.62
SPXT Index,2010-06-17T00:00:00Z,1856.25
SPXT Index,2010-06-18T00:00:00Z,1858.7
SPXT Index,2010-06-19T00:00:00Z,
SPXT Index,2010-06-20T00:00:00Z,
SPXT Index,2010-06-21T00:00:00Z,1851.55
SPXT Index,2010-06-22T00:00:00Z,1822.05
SPXT Index,2010-06-23T00:00:00Z,1816.65
SPXT Index,2010-06-24T00:00:00Z,1786.13
SPXT Index,2010-06-25T00:00:00Z,1791.24
SPXT Index,2010-06-26T00:00:00Z,
SPXT Index,2010-06-27T00:00:00Z,
SPXT Index,2010-06-28T00:00:00Z,1787.94
SPXT Index,2010-06-29T00:00:00Z,1732.55
SPXT Index,2010-06-30T00:00:00Z,1715.23
SPXT Index,2010-07-01T00:00:00Z,1709.77
SPXT Index,2010-07-02T00:00:00Z,1701.86
SPXT Index,2010-07-03T00:00:00Z,
SPXT Index,2010-07-04T00:00:00Z,
SPXT Index,2010-07-05T00:00:00Z,
SPXT Index,2010-07-06T00:00:00Z,1710.97
SPXT Index,2010-07-07T00:00:00Z,1765.42
SPXT Index,2010-07-08T00:00:00Z,1782.1
SPXT Index,2010-07-09T00:00:00Z,1794.94
SPXT Index,2010-07-10T00:00:00Z,
SPXT Index,2010-07-11T00:00:00Z,
SPXT Index,2010-07-12T00:00:00Z,1796.3
SPXT Index,2010-07-13T00:00:00Z,1824.07
SPXT Index,2010-07-14T00:00:00Z,1823.82
SPXT Index,2010-07-15T00:00:00Z,1826
SPXT Index,2010-07-16T00:00:00Z,1773.43
SPXT Index,2010-07-17T00:00:00Z,
SPXT Index,2010-07-18T00:00:00Z,
SPXT Index,2010-07-19T00:00:00Z,1784.06
SPXT Index,2010-07-20T00:00:00Z,1804.48
SPXT Index,2010-07-21T00:00:00Z,1781.6
SPXT Index,2010-07-22T00:00:00Z,1821.76
SPXT Index,2010-07-23T00:00:00Z,1836.75
SPXT Index,2010-07-24T00:00:00Z,
SPXT Index,2010-07-25T00:00:00Z,
SPXT Index,2010-07-26T00:00:00Z,1857.34
SPXT Index,2010-07-27T00:00:00Z,1855.39
SPXT Index,2010-07-28T00:00:00Z,1842.66
SPXT Index,2010-07-29T00:00:00Z,1835.29
SPXT Index,2010-07-30T00:00:00Z,1835.4
SPXT Index,2010-07-31T00:00:00Z,
SPXT Index,2010-08-01T00:00:00Z,
SPXT Index,2010-08-02T00:00:00Z,1875.85
SPXT Index,2010-08-03T00:00:00Z,1866.87
SPXT Index,2010-08-04T00:00:00Z,1878.81
SPXT Index,2010-08-05T00:00:00Z,1876.51
SPXT Index,2010-08-06T00:00:00Z,1869.77
SPXT Index,2010-08-07T00:00:00Z,
SPXT Index,2010-08-08T00:00:00Z,
SPXT Index,2010-08-09T00:00:00Z,1880.06
SPXT Index,2010-08-10T00:00:00Z,1868.88
SPXT Index,2010-08-11T00:00:00Z,1817.13
SPXT Index,2010-08-12T00:00:00Z,1807.61
SPXT Index,2010-08-13T00:00:00Z,1800.39
SPXT Index,2010-08-14T00:00:00Z,
SPXT Index,2010-08-15T00:00:00Z,
SPXT Index,2010-08-16T00:00:00Z,1800.7
SPXT Index,2010-08-17T00:00:00Z,1823.18
SPXT Index,2010-08-18T00:00:00Z,1826.14
SPXT Index,2010-08-19T00:00:00Z,1795.24
SPXT Index,2010-08-20T00:00:00Z,1788.67
SPXT Index,2010-08-21T00:00:00Z,
SPXT Index,2010-08-22T00:00:00Z,
SPXT Index,2010-08-23T00:00:00Z,1781.47
SPXT Index,2010-08-24T00:00:00Z,1755.65
SPXT Index,2010-08-25T00:00:00Z,1761.62
SPXT Index,2010-08-26T00:00:00Z,1748.14
SPXT Index,2010-08-27T00:00:00Z,1777.6
SPXT Index,2010-08-28T00:00:00Z,
SPXT Index,2010-08-29T00:00:00Z,
SPXT Index,2010-08-30T00:00:00Z,1751.79
SPXT Index,2010-08-31T00:00:00Z,1752.55
SPXT Index,2010-09-01T00:00:00Z,1804.46
SPXT Index,2010-09-02T00:00:00Z,1820.98
SPXT Index,2010-09-03T00:00:00Z,1845.1
SPXT Index,2010-09-04T00:00:00Z,
SPXT Index,2010-09-05T00:00:00Z,
SPXT Index,2010-09-06T00:00:00Z,
SPXT Index,2010-09-07T00:00:00Z,1824.05
SPXT Index,2010-09-08T00:00:00Z,1836.21
SPXT Index,2010-09-09T00:00:00Z,1845.09
SPXT Index,2010-09-10T00:00:00Z,1854.1
SPXT Index,2010-09-11T00:00:00Z,
SPXT Index,2010-09-12T00:00:00Z,
SPXT Index,2010-09-13T00:00:00Z,1875.41
SPXT Index,2010-09-14T00:00:00Z,1874.07
SPXT Index,2010-09-15T00:00:00Z,1880.74
SPXT Index,2010-09-16T00:00:00Z,1880.37
SPXT Index,2010-09-17T00:00:00Z,1881.93
SPXT Index,2010-09-18T00:00:00Z,
SPXT Index,2010-09-19T00:00:00Z,
SPXT Index,2010-09-20T00:00:00Z,1910.6
SPXT Index,2010-09-21T00:00:00Z,1905.74
SPXT Index,2010-09-22T00:00:00Z,1896.77
SPXT Index,2010-09-23T00:00:00Z,1880.97
SPXT Index,2010-09-24T00:00:00Z,1920.84
SPXT Index,2010-09-25T00:00:00Z,
SPXT Index,2010-09-26T00:00:00Z,
SPXT Index,2010-09-27T00:00:00Z,1909.98
SPXT Index,2010-09-28T00:00:00Z,1919.59
SPXT Index,2010-09-29T00:00:00Z,1914.84
SPXT Index,2010-09-30T00:00:00Z,1908.95
SPXT Index,2010-10-01T00:00:00Z,1917.42
SPXT Index,2010-10-02T00:00:00Z,
SPXT Index,2010-10-03T00:00:00Z,
SPXT Index,2010-10-04T00:00:00Z,1902.15
SPXT Index,2010-10-05T00:00:00Z,1941.82
SPXT Index,2010-10-06T00:00:00Z,1941.5
SPXT Index,2010-10-07T00:00:00Z,1938.31
SPXT Index,2010-10-08T00:00:00Z,1950.18
SPXT Index,2010-10-09T00:00:00Z,
SPXT Index,2010-10-10T00:00:00Z,
SPXT Index,2010-10-11T00:00:00Z,1950.47
SPXT Index,2010-10-12T00:00:00Z,1957.92
SPXT Index,2010-10-13T00:00:00Z,1972.08
SPXT Index,2010-10-14T00:00:00Z,1964.9
SPXT Index,2010-10-15T00:00:00Z,1968.87
SPXT Index,2010-10-16T00:00:00Z,
SPXT Index,2010-10-17T00:00:00Z,
SPXT Index,2010-10-18T00:00:00Z,1983.17
SPXT Index,2010-10-19T00:00:00Z,1951.67
SPXT Index,2010-10-20T00:00:00Z,1972.51
SPXT Index,2010-10-21T00:00:00Z,1976.12
SPXT Index,2010-10-22T00:00:00Z,1980.83
SPXT Index,2010-10-23T00:00:00Z,
SPXT Index,2010-10-24T00:00:00Z,
SPXT Index,2010-10-25T00:00:00Z,1985.11
SPXT Index,2010-10-26T00:00:00Z,1985.13
SPXT Index,2010-10-27T00:00:00Z,1980.05
SPXT Index,2010-10-28T00:00:00Z,1982.45
SPXT Index,2010-10-29T00:00:00Z,1981.59
SPXT Index,2010-10-30T00:00:00Z,
SPXT Index,2010-10-31T00:00:00Z,
SPXT Index,2010-11-01T00:00:00Z,1983.47
SPXT Index,2010-11-02T00:00:00Z,1998.86
SPXT Index,2010-11-03T00:00:00Z,2006.58
SPXT Index,2010-11-04T00:00:00Z,2045.62
SPXT Index,2010-11-05T00:00:00Z,2053.77
SPXT Index,2010-11-06T00:00:00Z,
SPXT Index,2010-11-07T00:00:00Z,
SPXT Index,2010-11-08T00:00:00Z,2049.69
SPXT Index,2010-11-09T00:00:00Z,2033.85
SPXT Index,2010-11-10T00:00:00Z,2043.16
SPXT Index,2010-11-11T00:00:00Z,2034.48
SPXT Index,2010-11-12T00:00:00Z,2010.57
SPXT Index,2010-11-13T00:00:00Z,
SPXT Index,2010-11-14T00:00:00Z,
SPXT Index,2010-11-15T00:00:00Z,2008.25
SPXT Index,2010-11-16T00:00:00Z,1976.26
SPXT Index,2010-11-17T00:00:00Z,1977
SPXT Index,2010-11-18T00:00:00Z,2007.38
SPXT Index,2010-11-19T00:00:00Z,2012.59
SPXT Index,2010-11-20T00:00:00Z,
SPXT Index,2010-11-21T00:00:00Z,
SPXT Index,2010-11-22T00:00:00Z,2009.52
SPXT Index,2010-11-23T00:00:00Z,1980.89
SPXT Index,2010-11-24T00:00:00Z,2010.56
SPXT Index,2010-11-25T00:00:00Z,
SPXT Index,2010-11-26T00:00:00Z,1996.03
SPXT Index,2010-11-27T00:00:00Z,
SPXT Index,2010-11-28T00:00:00Z,
SPXT Index,2010-11-29T00:00:00Z,1993.83
SPXT Index,2010-11-30T00:00:00Z,1981.84
SPXT Index,2010-12-01T00:00:00Z,2024.97
SPXT Index,2010-12-02T00:00:00Z,2050.96
SPXT Index,2010-12-03T00:00:00Z,2056.4
SPXT Index,2010-12-04T00:00:00Z,
SPXT Index,2010-12-05T00:00:00Z,
SPXT Index,2010-12-06T00:00:00Z,2053.8
SPXT Index,2010-12-07T00:00:00Z,2054.89
SPXT Index,2010-12-08T00:00:00Z,2063.03
SPXT Index,2010-12-09T00:00:00Z,2071.12
SPXT Index,2010-12-10T00:00:00Z,2083.57
SPXT Index,2010-12-11T00:00:00Z,
SPXT Index,2010-12-12T00:00:00Z,
SPXT Index,2010-12-13T00:00:00Z,2084
SPXT Index,2010-12-14T00:00:00Z,2085.93
SPXT Index,2010-12-15T00:00:00Z,2075.29
SPXT Index,2010-12-16T00:00:00Z,2088.19
SPXT Index,2010-12-17T00:00:00Z,2089.95
SPXT Index,2010-12-18T00:00:00Z,
SPXT Index,2010-12-19T00:00:00Z,
SPXT Index,2010-12-20T00:00:00Z,2095.32
SPXT Index,2010-12-21T00:00:00Z,2108.26
SPXT Index,2010-12-22T00:00:00Z,2115.69
SPXT Index,2010-12-23T00:00:00Z,2112.37
SPXT Index,2010-12-24T00:00:00Z,
SPXT Index,2010-12-25T00:00:00Z,
SPXT Index,2010-12-26T00:00:00Z,
SPXT Index,2010-12-27T00:00:00Z,2113.67
SPXT Index,2010-12-28T00:00:00Z,2115.32
SPXT Index,2010-12-29T00:00:00Z,2117.83
SPXT Index,2010-12-30T00:00:00Z,2114.7
SPXT Index,2010-12-31T00:00:00Z,2114.29
SPXT Index,2011-01-01T00:00:00Z,
SPXT Index,2011-01-02T00:00:00Z,
SPXT Index,2011-01-03T00:00:00Z,2138.3
SPXT Index,2011-01-04T00:00:00Z,2135.53
SPXT Index,2011-01-05T00:00:00Z,2146.5
SPXT Index,2011-01-06T00:00:00Z,2142.76
SPXT Index,2011-01-07T00:00:00Z,2138.81
SPXT Index,2011-01-08T00:00:00Z,
SPXT Index,2011-01-09T00:00:00Z,
SPXT Index,2011-01-10T00:00:00Z,2135.86
SPXT Index,2011-01-11T00:00:00Z,2143.82
SPXT Index,2011-01-12T00:00:00Z,2163.36
SPXT Index,2011-01-13T00:00:00Z,2159.66
SPXT Index,2011-01-14T00:00:00Z,2175.68
SPXT Index,2011-01-15T00:00:00Z,
SPXT Index,2011-01-16T00:00:00Z,
SPXT Index,2011-01-17T00:00:00Z,
SPXT Index,2011-01-18T00:00:00Z,2178.72
SPXT Index,2011-01-19T00:00:00Z,2156.97
SPXT Index,2011-01-20T00:00:00Z,2154.18
SPXT Index,2011-01-21T00:00:00Z,2159.43
SPXT Index,2011-01-22T00:00:00Z,
SPXT Index,2011-01-23T00:00:00Z,
SPXT Index,2011-01-24T00:00:00Z,2172.03
SPXT Index,2011-01-25T00:00:00Z,2172.67
SPXT Index,2011-01-26T00:00:00Z,2181.92
SPXT Index,2011-01-27T00:00:00Z,2186.93
SPXT Index,2011-01-28T00:00:00Z,2147.95
SPXT Index,2011-01-29T00:00:00Z,
SPXT Index,2011-01-30T00:00:00Z,
SPXT Index,2011-01-31T00:00:00Z,2164.4
SPXT Index,2011-02-01T00:00:00Z,2200.54
SPXT Index,2011-02-02T00:00:00Z,2194.94
SPXT Index,2011-02-03T00:00:00Z,2200.42
SPXT Index,2011-02-04T00:00:00Z,2206.8
SPXT Index,2011-02-05T00:00:00Z,
SPXT Index,2011-02-06T00:00:00Z,
SPXT Index,2011-02-07T00:00:00Z,2220.6
SPXT Index,2011-02-08T00:00:00Z,2230.59
SPXT Index,2011-02-09T00:00:00Z,2224.64
SPXT Index,2011-02-10T00:00:00Z,2226.51
SPXT Index,2011-02-11T00:00:00Z,2239.08
SPXT Index,2011-02-12T00:00:00Z,
SPXT Index,2011-02-13T00:00:00Z,
SPXT Index,2011-02-14T00:00:00Z,2244.89
SPXT Index,2011-02-15T00:00:00Z,2237.9
SPXT Index,2011-02-16T00:00:00Z,2252.3
SPXT Index,2011-02-17T00:00:00Z,2259.42
SPXT Index,2011-02-18T00:00:00Z,2263.79
SPXT Index,2011-02-19T00:00:00Z,
SPXT Index,2011-02-20T00:00:00Z,
SPXT Index,2011-02-21T00:00:00Z,
SPXT Index,2011-02-22T00:00:00Z,2217.35
SPXT Index,2011-02-23T00:00:00Z,2203.89
SPXT Index,2011-02-24T00:00:00Z,2202.23
SPXT Index,2011-02-25T00:00:00Z,2226.05
SPXT Index,2011-02-26T00:00:00Z,
SPXT Index,2011-02-27T00:00:00Z,
SPXT Index,2011-02-28T00:00:00Z,2238.55
SPXT Index,2011-03-01T00:00:00Z,2203.32
SPXT Index,2011-03-02T00:00:00Z,2207.24
SPXT Index,2011-03-03T00:00:00Z,2245.33
SPXT Index,2011-03-04T00:00:00Z,2228.78
SPXT Index,2011-03-05T00:00:00Z,
SPXT Index,2011-03-06T00:00:00Z,
SPXT Index,2011-03-07T00:00:00Z,2210.26
SPXT Index,2011-03-08T00:00:00Z,2230.4
SPXT Index,2011-03-09T00:00:00Z,2227.7
SPXT Index,2011-03-10T00:00:00Z,2185.65
SPXT Index,2011-03-11T00:00:00Z,2201.81
SPXT Index,2011-03-12T00:00:00Z,
SPXT Index,2011-03-13T00:00:00Z,
SPXT Index,2011-03-14T00:00:00Z,2188.56
SPXT Index,2011-03-15T00:00:00Z,2164.06
SPXT Index,2011-03-16T00:00:00Z,2121.94
SPXT Index,2011-03-17T00:00:00Z,2150.43
SPXT Index,2011-03-18T00:00:00Z,2159.69
SPXT Index,2011-03-19T00:00:00Z,
SPXT Index,2011-03-20T00:00:00Z,
SPXT Index,2011-03-21T00:00:00Z,2192.09
SPXT Index,2011-03-22T00:00:00Z,2184.57
SPXT Index,2011-03-23T00:00:00Z,2190.96
SPXT Index,2011-03-24T00:00:00Z,2211.42
SPXT Index,2011-03-25T00:00:00Z,2218.42
SPXT Index,2011-03-26T00:00:00Z,
SPXT Index,2011-03-27T00:00:00Z,
SPXT Index,2011-03-28T00:00:00Z,2212.32
SPXT Index,2011-03-29T00:00:00Z,2228.41
SPXT Index,2011-03-30T00:00:00Z,2243.55
SPXT Index,2011-03-31T00:00:00Z,2239.44
SPXT Index,2011-04-01T00:00:00Z,2250.58
SPXT Index,2011-04-02T00:00:00Z,
SPXT Index,2011-04-03T00:00:00Z,
SPXT Index,2011-04-04T00:00:00Z,2251.64
SPXT Index,2011-04-05T00:00:00Z,2251.26
SPXT Index,2011-04-06T00:00:00Z,2257.11
SPXT Index,2011-04-07T00:00:00Z,2253.76
SPXT Index,2011-04-08T00:00:00Z,2244.74
SPXT Index,2011-04-09T00:00:00Z,
SPXT Index,2011-04-10T00:00:00Z,
SPXT Index,2011-04-11T00:00:00Z,2238.51
SPXT Index,2011-04-12T00:00:00Z,2221.12
SPXT Index,2011-04-13T00:00:00Z,2221.77
SPXT Index,2011-04-14T00:00:00Z,2221.99
SPXT Index,2011-04-15T00:00:00Z,2230.71
SPXT Index,2011-04-16T00:00:00Z,
SPXT Index,2011-04-17T00:00:00Z,
SPXT Index,2011-04-18T00:00:00Z,2206.15
SPXT Index,2011-04-19T00:00:00Z,2218.86
SPXT Index,2011-04-20T00:00:00Z,2248.9
SPXT Index,2011-04-21T00:00:00Z,2260.84
SPXT Index,2011-04-22T00:00:00Z,
SPXT Index,2011-04-23T00:00:00Z,
SPXT Index,2011-04-24T00:00:00Z,
SPXT Index,2011-04-25T00:00:00Z,2257.24
SPXT Index,2011-04-26T00:00:00Z,2277.51
SPXT Index,2011-04-27T00:00:00Z,2292.13
SPXT Index,2011-04-28T00:00:00Z,2300.46
SPXT Index,2011-04-29T00:00:00Z,2305.76
SPXT Index,2011-04-30T00:00:00Z,
SPXT Index,2011-05-01T00:00:00Z,
SPXT Index,2011-05-02T00:00:00Z,2301.72
SPXT Index,2011-05-03T00:00:00Z,2293.95
SPXT Index,2011-05-04T00:00:00Z,2278.63
SPXT Index,2011-05-05T00:00:00Z,2258.08
SPXT Index,2011-05-06T00:00:00Z,2266.97
SPXT Index,2011-05-07T00:00:00Z,
SPXT Index,2011-05-08T00:00:00Z,
SPXT Index,2011-05-09T00:00:00Z,2277.3
SPXT Index,2011-05-10T00:00:00Z,2295.72
SPXT Index,2011-05-11T00:00:00Z,2271.47
SPXT Index,2011-05-12T00:00:00Z,2282.84
SPXT Index,2011-05-13T00:00:00Z,2264.52
SPXT Index,2011-05-14T00:00:00Z,
SPXT Index,2011-05-15T00:00:00Z,
SPXT Index,2011-05-16T00:00:00Z,2250.61
SPXT Index,2011-05-17T00:00:00Z,2250.35
SPXT Index,2011-05-18T00:00:00Z,2270.57
SPXT Index,2011-05-19T00:00:00Z,2275.71
SPXT Index,2011-05-20T00:00:00Z,2258.21
SPXT Index,2011-05-21T00:00:00Z,
SPXT Index,2011-05-22T00:00:00Z,
SPXT Index,2011-05-23T00:00:00Z,2231.31
SPXT Index,2011-05-24T00:00:00Z,2229.49
SPXT Index,2011-05-25T00:00:00Z,2236.75
SPXT Index,2011-05-26T00:00:00Z,2246.13
SPXT Index,2011-05-27T00:00:00Z,2255.74
SPXT Index,2011-05-28T00:00:00Z,
SPXT Index,2011-05-29T00:00:00Z,
SPXT Index,2011-05-30T00:00:00Z,
SPXT Index,2011-05-31T00:00:00Z,2279.66
SPXT Index,2011-06-01T00:00:00Z,2227.96
SPXT Index,2011-06-02T00:00:00Z,2225.36
SPXT Index,2011-06-03T00:00:00Z,2203.81
SPXT Index,2011-06-04T00:00:00Z,
SPXT Index,2011-06-05T00:00:00Z,
SPXT Index,2011-06-06T00:00:00Z,2180.14
SPXT Index,2011-06-07T00:00:00Z,2178.15
SPXT Index,2011-06-08T00:00:00Z,2169.5
SPXT Index,2011-06-09T00:00:00Z,2185.52
SPXT Index,2011-06-10T00:00:00Z,2155
SPXT Index,2011-06-11T00:00:00Z,
SPXT Index,2011-06-12T00:00:00Z,
SPXT Index,2011-06-13T00:00:00Z,2157.15
SPXT Index,2011-06-14T00:00:00Z,2184.48
SPXT Index,2011-06-15T00:00:00Z,2146.45
SPXT Index,2011-06-16T00:00:00Z,2150.58
SPXT Index,2011-06-17T00:00:00Z,2157.14
SPXT Index,2011-06-18T00:00:00Z,
SPXT Index,2011-06-19T00:00:00Z,
SPXT Index,2011-06-20T00:00:00Z,2168.8
SPXT Index,2011-06-21T00:00:00Z,2198.15
SPXT Index,2011-06-22T00:00:00Z,2184.03
SPXT Index,2011-06-23T00:00:00Z,2177.85
SPXT Index,2011-06-24T00:00:00Z,2152.31
SPXT Index,2011-06-25T00:00:00Z,
SPXT Index,2011-06-26T00:00:00Z,
SPXT Index,2011-06-27T00:00:00Z,2172.08
SPXT Index,2011-06-28T00:00:00Z,2200.68
SPXT Index,2011-06-29T00:00:00Z,2219.2
SPXT Index,2011-06-30T00:00:00Z,2241.66
SPXT Index,2011-07-01T00:00:00Z,2274.26
SPXT Index,2011-07-02T00:00:00Z,
SPXT Index,2011-07-03T00:00:00Z,
SPXT Index,2011-07-04T00:00:00Z,
SPXT Index,2011-07-05T00:00:00Z,2271.29
SPXT Index,2011-07-06T00:00:00Z,2274.42
SPXT Index,2011-07-07T00:00:00Z,2298.31
SPXT Index,2011-07-08T00:00:00Z,2282.32
SPXT Index,2011-07-09T00:00:00Z,
SPXT Index,2011-07-10T00:00:00Z,
SPXT Index,2011-07-11T00:00:00Z,2241.07
SPXT Index,2011-07-12T00:00:00Z,2231.15
SPXT Index,2011-07-13T00:00:00Z,2238.29
SPXT Index,2011-07-14T00:00:00Z,2223.29
SPXT Index,2011-07-15T00:00:00Z,2235.65
SPXT Index,2011-07-16T00:00:00Z,
SPXT Index,2011-07-17T00:00:00Z,
SPXT Index,2011-07-18T00:00:00Z,2217.55
SPXT Index,2011-07-19T00:00:00Z,2253.71
SPXT Index,2011-07-20T00:00:00Z,2252.52
SPXT Index,2011-07-21T00:00:00Z,2283.23
SPXT Index,2011-07-22T00:00:00Z,2285.34
SPXT Index,2011-07-23T00:00:00Z,
SPXT Index,2011-07-24T00:00:00Z,
SPXT Index,2011-07-25T00:00:00Z,2272.47
SPXT Index,2011-07-26T00:00:00Z,2263.15
SPXT Index,2011-07-27T00:00:00Z,2217.29
SPXT Index,2011-07-28T00:00:00Z,2210.33
SPXT Index,2011-07-29T00:00:00Z,2196.08
SPXT Index,2011-07-30T00:00:00Z,
SPXT Index,2011-07-31T00:00:00Z,
SPXT Index,2011-08-01T00:00:00Z,2187
SPXT Index,2011-08-02T00:00:00Z,2131.1
SPXT Index,2011-08-03T00:00:00Z,2142.56
SPXT Index,2011-08-04T00:00:00Z,2040.2
SPXT Index,2011-08-05T00:00:00Z,2039.04
SPXT Index,2011-08-06T00:00:00Z,
SPXT Index,2011-08-07T00:00:00Z,
SPXT Index,2011-08-08T00:00:00Z,1903.47
SPXT Index,2011-08-09T00:00:00Z,1993.76
SPXT Index,2011-08-10T00:00:00Z,1906.53
SPXT Index,2011-08-11T00:00:00Z,1995.14
SPXT Index,2011-08-12T00:00:00Z,2005.67
SPXT Index,2011-08-13T00:00:00Z,
SPXT Index,2011-08-14T00:00:00Z,
SPXT Index,2011-08-15T00:00:00Z,2049.51
SPXT Index,2011-08-16T00:00:00Z,2029.92
SPXT Index,2011-08-17T00:00:00Z,2032.41
SPXT Index,2011-08-18T00:00:00Z,1941.92
SPXT Index,2011-08-19T00:00:00Z,1912.77
SPXT Index,2011-08-20T00:00:00Z,
SPXT Index,2011-08-21T00:00:00Z,
SPXT Index,2011-08-22T00:00:00Z,1913.27
SPXT Index,2011-08-23T00:00:00Z,1978.89
SPXT Index,2011-08-24T00:00:00Z,2005.13
SPXT Index,2011-08-25T00:00:00Z,1973.96
SPXT Index,2011-08-26T00:00:00Z,2004.11
SPXT Index,2011-08-27T00:00:00Z,
SPXT Index,2011-08-28T00:00:00Z,
SPXT Index,2011-08-29T00:00:00Z,2061.05
SPXT Index,2011-08-30T00:00:00Z,2066.37
SPXT Index,2011-08-31T00:00:00Z,2076.78
SPXT Index,2011-09-01T00:00:00Z,2052.3
SPXT Index,2011-09-02T00:00:00Z,2000.5
SPXT Index,2011-09-03T00:00:00Z,
SPXT Index,2011-09-04T00:00:00Z,
SPXT Index,2011-09-05T00:00:00Z,
SPXT Index,2011-09-06T00:00:00Z,1985.67
SPXT Index,2011-09-07T00:00:00Z,2043.05
SPXT Index,2011-09-08T00:00:00Z,2021.42
SPXT Index,2011-09-09T00:00:00Z,1967.47
SPXT Index,2011-09-10T00:00:00Z,
SPXT Index,2011-09-11T00:00:00Z,
SPXT Index,2011-09-12T00:00:00Z,1981.3
SPXT Index,2011-09-13T00:00:00Z,2000.08
SPXT Index,2011-09-14T00:00:00Z,2027.04
SPXT Index,2011-09-15T00:00:00Z,2062.25
SPXT Index,2011-09-16T00:00:00Z,2074.06
SPXT Index,2011-09-17T00:00:00Z,
SPXT Index,2011-09-18T00:00:00Z,
SPXT Index,2011-09-19T00:00:00Z,2053.74
SPXT Index,2011-09-20T00:00:00Z,2050.39
SPXT Index,2011-09-21T00:00:00Z,1990.2
SPXT Index,2011-09-22T00:00:00Z,1926.76
SPXT Index,2011-09-23T00:00:00Z,1938.73
SPXT Index,2011-09-24T00:00:00Z,
SPXT Index,2011-09-25T00:00:00Z,
SPXT Index,2011-09-26T00:00:00Z,1983.97
SPXT Index,2011-09-27T00:00:00Z,2005.19
SPXT Index,2011-09-28T00:00:00Z,1964.2
SPXT Index,2011-09-29T00:00:00Z,1980.23
SPXT Index,2011-09-30T00:00:00Z,1930.79
SPXT Index,2011-10-01T00:00:00Z,
SPXT Index,2011-10-02T00:00:00Z,
SPXT Index,2011-10-03T00:00:00Z,1875.95
SPXT Index,2011-10-04T00:00:00Z,1918.39
SPXT Index,2011-10-05T00:00:00Z,1953.67
SPXT Index,2011-10-06T00:00:00Z,1989.61
SPXT Index,2011-10-07T00:00:00Z,1973.42
SPXT Index,2011-10-08T00:00:00Z,
SPXT Index,2011-10-09T00:00:00Z,
SPXT Index,2011-10-10T00:00:00Z,2040.76
SPXT Index,2011-10-11T00:00:00Z,2041.9
SPXT Index,2011-10-12T00:00:00Z,2062.22
SPXT Index,2011-10-13T00:00:00Z,2056.26
SPXT Index,2011-10-14T00:00:00Z,2091.99
SPXT Index,2011-10-15T00:00:00Z,
SPXT Index,2011-10-16T00:00:00Z,
SPXT Index,2011-10-17T00:00:00Z,2051.54
SPXT Index,2011-10-18T00:00:00Z,2093.43
SPXT Index,2011-10-19T00:00:00Z,2067.28
SPXT Index,2011-10-20T00:00:00Z,2076.75
SPXT Index,2011-10-21T00:00:00Z,2115.86
SPXT Index,2011-10-22T00:00:00Z,
SPXT Index,2011-10-23T00:00:00Z,
SPXT Index,2011-10-24T00:00:00Z,2143.13
SPXT Index,2011-10-25T00:00:00Z,2100.17
SPXT Index,2011-10-26T00:00:00Z,2122.32
SPXT Index,2011-10-27T00:00:00Z,2195.22
SPXT Index,2011-10-28T00:00:00Z,2196.13
SPXT Index,2011-10-29T00:00:00Z,
SPXT Index,2011-10-30T00:00:00Z,
